5566 	3740 	14710 	573 	29
5566 	6190 	11803 	541 	24
5567 	3739 	13677 	567 	27
5567 	6191 	12094 	575 	24
5568 	3738 	12543 	550 	25
5568 	6191 	12035 	562 	24
5569 	3738 	11730 	532 	24
5569 	6192 	13064 	595 	26
5570 	3737 	12141 	531 	25
5570 	6194 	12807 	559 	26
5571 	3737 	12452 	536 	25
5571 	6195 	11934 	540 	24
5572 	3736 	11886 	533 	24
5572 	6197 	14612 	541 	29
5573 	3736 	11751 	530 	24
5573 	6198 	18274 	528 	37
5574 	3735 	11663 	525 	24
5574 	6199 	10119 	511 	21
5575 	3735 	11780 	528 	24
5575 	6200 	10197 	516 	21
5576 	3734 	11788 	528 	24
5576 	6201 	10208 	516 	21
5577 	3733 	12370 	535 	25
5577 	6201 	10744 	523 	22
5578 	3733 	12547 	549 	25
5578 	6202 	10877 	529 	22
5579 	3732 	12415 	543 	25
5579 	6203 	10823 	534 	22
5580 	3731 	12662 	557 	25
5580 	6204 	10415 	527 	21
5581 	3731 	12369 	538 	25
5581 	6204 	11292 	537 	23
5582 	3731 	11442 	532 	23
5582 	6205 	12596 	564 	25
5583 	3729 	11882 	534 	24
5583 	6207 	9780 	519 	20
5584 	3729 	12389 	540 	25
5584 	6208 	10245 	520 	21
5585 	3728 	13339 	569 	26
5585 	6208 	10942 	526 	22
5586 	3727 	13099 	549 	26
5586 	6209 	10908 	532 	22
5587 	3727 	11986 	540 	24
5587 	6209 	11936 	550 	24
5588 	3725 	13616 	569 	27
5588 	6211 	10903 	544 	22
5589 	3726 	12744 	556 	25
5589 	6211 	12129 	556 	24
5590 	3724 	13639 	550 	27
5590 	6213 	10892 	542 	22
5591 	3722 	14418 	581 	28
5591 	6213 	11572 	551 	23
5592 	3723 	12759 	537 	26
5592 	6215 	10659 	522 	22
5593 	3723 	11792 	526 	24
5593 	6216 	10694 	522 	22
5594 	3723 	11670 	524 	24
5594 	6217 	9627 	513 	20
5595 	3722 	11834 	532 	24
5595 	6217 	10713 	520 	22
5596 	3721 	12280 	531 	25
5596 	6218 	10218 	519 	21
5597 	3721 	12173 	527 	25
5597 	6218 	11089 	515 	23
5598 	3721 	11614 	522 	24
5598 	6219 	11044 	519 	23
5599 	3720 	11957 	536 	24
5599 	6221 	10330 	525 	21
5600 	3720 	12088 	542 	24
5600 	6221 	10411 	528 	21
5601 	3719 	12048 	543 	24
5601 	6221 	12510 	542 	25
5602 	3498 	12792 	583 	25
5602 	3718 	12670 	558 	25
5602 	6222 	12112 	552 	24
5603 	3717 	13082 	563 	26
5603 	6223 	10728 	522 	22
5604 	3717 	12662 	553 	25
5604 	6224 	10969 	533 	22
5605 	3717 	12009 	536 	24
5605 	6225 	11547 	539 	23
5606 	3717 	11948 	535 	24
5606 	6225 	12156 	569 	24
5607 	3716 	11932 	536 	24
5607 	6227 	11403 	532 	23
5608 	3716 	11838 	531 	24
5608 	6229 	10253 	519 	21
5609 	3715 	11857 	537 	24
5609 	6230 	10254 	517 	21
5610 	3715 	11345 	531 	23
5610 	6230 	10291 	524 	21
5611 	3714 	11978 	535 	24
5611 	6231 	10884 	531 	22
5612 	3711 	13677 	565 	27
5612 	6232 	10854 	532 	22
5613 	3710 	14279 	583 	28
5613 	6232 	10708 	520 	22
5614 	3712 	11998 	544 	24
5614 	6233 	10841 	529 	22
5615 	3712 	11974 	539 	24
5615 	6233 	11952 	549 	24
5632 	3702 	11935 	534 	24
5632 	6249 	10968 	539 	22
5633 	3702 	11398 	531 	23
5633 	6249 	10860 	531 	22
5634 	3701 	11622 	541 	23
5634 	6251 	10503 	530 	21
5635 	3700 	12300 	531 	25
5635 	6251 	10659 	515 	22
5636 	3699 	18445 	545 	36
5636 	6252 	10975 	536 	22
5637 	3698 	16932 	562 	33
5637 	6252 	10919 	535 	22
5638 	3698 	14550 	573 	28
5638 	6253 	11624 	548 	23
5639 	3697 	12576 	547 	25
5639 	6253 	11468 	540 	23
5640 	3697 	11853 	533 	24
5640 	6254 	11377 	537 	23
5641 	3696 	12579 	546 	25
5641 	6255 	11497 	538 	23
5642 	3695 	14105 	564 	28
5642 	6255 	11229 	526 	23
5643 	3694 	17060 	578 	33
5643 	6256 	11314 	530 	23
5644 	3694 	13104 	545 	26
5644 	6258 	10953 	537 	22
5645 	3694 	11971 	537 	24
5645 	6258 	11491 	541 	23
5646 	3694 	11507 	541 	23
5646 	6259 	10952 	539 	22
5647 	3693 	11668 	523 	24
5647 	6259 	11134 	525 	23
5648 	3692 	11898 	538 	24
5648 	6260 	11383 	546 	23
5649 	3691 	12707 	559 	25
5649 	6261 	11488 	538 	23
5650 	3690 	12706 	549 	25
5650 	6262 	11113 	544 	22
5651 	3690 	12295 	548 	24
5651 	6262 	11790 	557 	23
5652 	3690 	11383 	534 	23
5652 	6263 	10853 	531 	22
5653 	3688 	13074 	557 	26
5653 	6264 	10912 	534 	22
5654 	3688 	12724 	553 	25
5654 	6265 	11060 	541 	22
5655 	3687 	12642 	549 	25
5655 	6265 	11547 	544 	23
5656 	3686 	12680 	554 	25
5656 	6266 	11023 	540 	22
5657 	3684 	13939 	581 	27
5657 	6267 	11003 	529 	22
5658 	3684 	13803 	574 	27
5658 	6267 	11443 	546 	23
5659 	3684 	13311 	556 	26
5659 	6268 	11689 	554 	23
5660 	3684 	12090 	540 	24
5660 	6268 	11562 	542 	23
5661 	3684 	11459 	533 	23
5661 	6269 	11452 	539 	23
5662 	3682 	12344 	536 	25
5662 	6269 	11905 	548 	24
5663 	3681 	13309 	572 	26
5663 	6270 	12091 	554 	24
5664 	3682 	12442 	545 	25
5664 	6271 	11331 	528 	23
5665 	3681 	11876 	535 	24
5665 	6272 	11403 	536 	23
5666 	3680 	11950 	533 	24
5666 	6273 	10983 	538 	22
5667 	3680 	11435 	531 	23
5667 	6272 	11955 	539 	24
5668 	3679 	11973 	535 	24
5668 	6272 	13558 	613 	26
5669 	3678 	11825 	532 	24
5669 	6268 	15468 	571 	30
5670 	3677 	11729 	527 	24
5670 	6259 	20086 	551 	40
5671 	3676 	11844 	531 	24
5671 	6254 	22137 	528 	45
5672 	3676 	11287 	526 	23
5672 	6277 	11299 	532 	23
5673 	3674 	11839 	529 	24
5673 	6277 	11432 	539 	23
5674 	3673 	11745 	526 	24
5674 	6278 	11313 	537 	23
5674 	6683 	7805 	498 	16
5675 	3673 	11914 	531 	24
5675 	6279 	11472 	538 	23
5676 	3672 	11835 	527 	24
5676 	6279 	11430 	536 	23
5677 	3671 	11840 	530 	24
5677 	6280 	11361 	532 	23
5678 	3670 	11996 	537 	24
5678 	6281 	11513 	540 	23
5679 	3669 	12144 	544 	24
5679 	6282 	11129 	544 	22
5680 	3668 	12020 	539 	24
5680 	6283 	11044 	543 	22
5681 	3667 	12119 	546 	24
5681 	6283 	11560 	549 	23
5682 	3666 	12519 	542 	25
5682 	6285 	11571 	542 	23
5683 	3665 	12395 	531 	25
5683 	6287 	10906 	531 	22
5684 	3665 	11347 	528 	23
5684 	6287 	12026 	559 	24
5685 	3663 	11970 	535 	24
5685 	6287 	12103 	561 	24
5686 	3663 	11173 	523 	23
5686 	6287 	11749 	546 	24
5687 	3662 	12128 	542 	24
5687 	6288 	11633 	556 	23
5688 	3661 	11858 	531 	24
5688 	6289 	12025 	553 	24
5689 	3660 	11944 	533 	24
5689 	6289 	11990 	552 	24
5690 	3659 	12372 	536 	25
5690 	6289 	13219 	589 	26
5691 	3657 	13624 	567 	27
5691 	6289 	13920 	626 	27
5692 	3656 	13471 	570 	27
5692 	6290 	11707 	536 	24
5693 	3656 	12543 	546 	25
5693 	6291 	12198 	573 	24
5694 	3655 	12170 	526 	25
5694 	6292 	11787 	547 	24
5695 	3654 	12912 	552 	26
5695 	6293 	11328 	539 	23
5696 	3654 	12439 	543 	25
5696 	6293 	11430 	536 	23
5697 	3653 	12370 	533 	25
5697 	6292 	13888 	603 	27
5698 	3652 	12583 	541 	25
5698 	6295 	11641 	549 	23
5699 	3652 	11236 	523 	23
5699 	6296 	11275 	536 	23
5700 	3651 	12071 	541 	24
5700 	6296 	12242 	568 	24
5701 	3649 	12927 	542 	26
5701 	6297 	11419 	542 	23
5702 	3649 	12662 	559 	25
5702 	6297 	12748 	584 	25
5703 	3648 	12020 	539 	24
5703 	6298 	12034 	545 	24
5704 	3647 	11886 	535 	24
5704 	6299 	11382 	541 	23
5705 	3646 	12314 	531 	25
5705 	6300 	11803 	548 	24
5706 	3645 	16779 	574 	32
5706 	6300 	11733 	561 	23
5707 	3645 	13832 	558 	27
5707 	6301 	12218 	564 	24
5708 	3644 	12192 	547 	24
5708 	6302 	11682 	552 	23
5709 	3643 	11912 	533 	24
5709 	6303 	11425 	542 	23
5710 	3643 	11233 	522 	23
5710 	6303 	11268 	537 	23
5711 	3642 	11682 	520 	24
5711 	6304 	11860 	549 	24
5712 	3641 	12093 	541 	24
5712 	6305 	11637 	554 	23
5713 	3640 	12001 	537 	24
5713 	6306 	11589 	557 	23
5714 	3640 	11307 	524 	23
5714 	6307 	11309 	538 	23
5715 	3639 	11542 	537 	23
5715 	6307 	12171 	563 	24
5716 	3638 	11318 	527 	23
5716 	6308 	11339 	542 	23
5717 	3637 	11468 	530 	23
5717 	6309 	11532 	553 	23
5718 	3636 	11416 	530 	23
5718 	6309 	11449 	549 	23
5719 	3635 	11982 	538 	24
5719 	6310 	11934 	549 	24
5720 	3634 	12675 	546 	25
5720 	6311 	12220 	567 	24
5721 	3633 	13210 	556 	26
5721 	6311 	12725 	569 	25
5722 	3633 	12263 	551 	24
5722 	6312 	11710 	557 	23
5723 	3632 	12686 	548 	25
5723 	6313 	11632 	553 	23
5724 	3631 	12664 	548 	25
5724 	6314 	11729 	564 	23
5725 	3631 	12160 	545 	24
5725 	3757 	9415 	521 	19
5725 	6314 	12813 	582 	25
5726 	3630 	12086 	538 	24
5726 	6313 	14250 	645 	27
5727 	3630 	11601 	538 	23
5727 	6314 	13744 	625 	26
5728 	3629 	11638 	539 	23
5728 	6314 	14519 	663 	27
5729 	3629 	11016 	535 	22
5729 	6314 	14768 	647 	28
5730 	3627 	12359 	557 	24
5730 	6316 	13836 	630 	26
5731 	3626 	12835 	564 	25
5731 	6317 	14210 	628 	27
5732 	3625 	12554 	541 	25
5732 	6318 	13993 	622 	27
5733 	3625 	12771 	557 	25
5733 	6319 	14325 	630 	27
5734 	3624 	12701 	553 	25
5734 	6320 	13695 	623 	26
5735 	3624 	11663 	550 	23
5735 	6321 	14137 	628 	27
5736 	3622 	12629 	551 	25
5736 	3968 	9398 	516 	19
5736 	6322 	13487 	605 	26
5737 	3622 	12619 	545 	25
5737 	6323 	13476 	604 	26
5738 	3621 	11920 	535 	24
5738 	6323 	13304 	602 	26
5739 	3621 	12049 	542 	24
5739 	6324 	13375 	601 	26
5740 	3620 	12210 	553 	24
5740 	6325 	13511 	613 	26
5741 	3619 	12403 	539 	25
5741 	6326 	13286 	599 	26
5742 	3618 	12660 	553 	25
5742 	6327 	13529 	608 	26
5743 	3617 	13034 	555 	26
5743 	6327 	13845 	598 	27
5744 	3617 	12209 	551 	24
5744 	6328 	14019 	590 	27
5745 	3616 	12661 	548 	25
5745 	6328 	14579 	599 	28
5746 	3615 	12643 	549 	25
5746 	6191 	9914 	520 	20
5746 	6330 	13991 	583 	27
5747 	3615 	12365 	560 	24
5747 	6184 	14700 	587 	28
5747 	6330 	15626 	635 	29
5748 	3614 	12252 	551 	24
5748 	6185 	13499 	588 	26
5748 	6330 	15779 	592 	30
5749 	3611 	13930 	569 	27
5749 	6331 	16060 	567 	31
5750 	3608 	15995 	625 	30
5750 	6332 	19054 	605 	36
5751 	3609 	14768 	603 	28
5751 	6333 	21278 	620 	40
5752 	3610 	12932 	568 	25
5752 	6334 	24670 	565 	48
5753 	3610 	11953 	538 	24
5753 	6335 	12015 	559 	24
5753 	6366 	11907 	532 	24
5754 	3609 	12015 	542 	24
5754 	3638 	12781 	575 	25
5754 	3680 	14668 	527 	29
5754 	6336 	12119 	551 	24
5754 	6373 	14088 	537 	28
5755 	3608 	12073 	545 	24
5755 	3640 	27774 	552 	54
5755 	3695 	14324 	583 	28
5755 	6336 	14287 	560 	28
5755 	6382 	14793 	639 	28
5756 	3607 	12210 	551 	24
5756 	3708 	12201 	545 	24
5756 	6337 	14026 	591 	27
5756 	6383 	19531 	688 	35
5757 	3606 	12684 	551 	25
5757 	3716 	15515 	557 	30
5757 	6338 	14607 	589 	28
5758 	3605 	12752 	553 	25
5758 	3727 	14489 	561 	28
5758 	6338 	18242 	625 	34
5759 	3604 	12811 	556 	25
5759 	3736 	13453 	572 	26
5759 	6339 	12265 	563 	24
5760 	3605 	10461 	513 	22
5760 	3739 	10973 	529 	23
5760 	3785 	9863 	508 	21
5760 	6341 	10450 	520 	22
5762 	6345 	7963 	493 	17
5773 	3592 	11798 	531 	24
5773 	6350 	11280 	532 	23
5774 	3591 	11910 	537 	24
5774 	6351 	11449 	548 	23
5775 	3590 	11823 	530 	24
5775 	6351 	12578 	575 	25
5776 	3590 	11376 	530 	23
5776 	6352 	11888 	544 	24
5777 	3589 	11155 	520 	23
5777 	6353 	11678 	534 	24
5778 	3586 	13081 	532 	27
5778 	6353 	12100 	540 	25
5779 	3585 	18344 	610 	35
5779 	6355 	11298 	535 	23
5780 	3584 	17509 	605 	34
5780 	6355 	11584 	531 	24
5781 	3583 	14569 	569 	29
5781 	6356 	12517 	573 	25
5782 	3584 	11756 	533 	24
5782 	6356 	12364 	550 	25
5782 	6398 	14009 	640 	27
5783 	3583 	11642 	527 	24
5783 	6358 	11171 	528 	23
5783 	6398 	13402 	567 	27
5784 	3582 	11155 	520 	23
5784 	6359 	11202 	534 	23
5785 	3579 	12993 	544 	26
5785 	6360 	11401 	535 	23
5786 	3578 	13046 	562 	26
5786 	6360 	11861 	548 	24
5787 	3578 	12094 	530 	25
5787 	6361 	11109 	528 	23
5788 	3578 	11678 	527 	24
5788 	6362 	11212 	533 	23
5789 	3577 	11260 	523 	23
5789 	6363 	11413 	551 	23
5790 	3575 	11644 	521 	24
5790 	6363 	11739 	537 	24
5791 	3575 	10948 	510 	23
5791 	6364 	10993 	522 	23
5792 	3573 	11770 	528 	24
5792 	6365 	11320 	538 	23
5793 	3572 	11905 	534 	24
5793 	6366 	11389 	536 	23
5794 	3571 	11859 	534 	24
5794 	6366 	12579 	569 	25
5795 	3570 	11465 	536 	23
5795 	6367 	12032 	555 	24
5796 	3569 	12043 	539 	24
5796 	6368 	11575 	550 	23
5797 	3568 	11381 	534 	23
5797 	6369 	11333 	535 	23
5798 	3567 	11887 	532 	24
5798 	6370 	11446 	548 	23
5799 	3566 	11507 	535 	23
5799 	6371 	11021 	545 	22
5800 	3564 	11795 	532 	24
5800 	6371 	11816 	540 	24
5801 	3563 	11955 	536 	24
5801 	3594 	12445 	536 	25
5801 	6372 	11489 	545 	23
5802 	3562 	12042 	539 	24
5802 	6372 	12052 	552 	24
5803 	3561 	11530 	539 	23
5803 	6373 	11515 	546 	23
5804 	3560 	12029 	538 	24
5804 	6374 	12040 	548 	24
5805 	3558 	11774 	527 	24
5805 	6375 	11257 	531 	23
5806 	3556 	13850 	574 	27
5806 	6375 	12009 	548 	24
5807 	3555 	13714 	575 	27
5807 	6376 	11339 	537 	23
5808 	3555 	12428 	543 	25
5808 	6377 	11332 	536 	23
5809 	3554 	14731 	550 	29
5809 	6377 	11474 	546 	23
5810 	3553 	15301 	567 	30
5810 	6378 	11380 	544 	23
5811 	3552 	12427 	541 	25
5811 	6378 	11973 	552 	24
5812 	3551 	11205 	519 	23
5812 	6379 	11238 	534 	23
5813 	3550 	11852 	530 	24
5813 	6380 	11359 	536 	23
5814 	3549 	11333 	528 	23
5814 	6380 	11843 	540 	24
5815 	3547 	11686 	525 	24
5815 	6381 	11157 	526 	23
5816 	3546 	12418 	546 	25
5816 	6382 	11319 	536 	23
5817 	3545 	12053 	542 	24
5817 	6382 	11472 	541 	23
5818 	3544 	11960 	530 	24
5818 	6383 	11493 	542 	23
5819 	3543 	12004 	533 	24
5819 	6384 	11504 	543 	23
5820 	3542 	11483 	532 	23
5820 	6384 	12033 	552 	24
5821 	3540 	12323 	537 	25
5821 	6385 	11208 	529 	23
5822 	3539 	11820 	531 	24
5822 	6386 	11313 	540 	23
5823 	3538 	11995 	542 	24
5823 	6386 	11979 	551 	24
5824 	3536 	13597 	567 	27
5824 	6387 	11302 	531 	23
5825 	3536 	11939 	541 	24
5825 	6387 	11354 	538 	23
5826 	3534 	12962 	558 	26
5826 	6388 	11292 	534 	23
5827 	3533 	12720 	535 	26
5827 	6388 	11646 	526 	24
5828 	3533 	11928 	532 	24
5828 	6389 	11417 	540 	23
5829 	3532 	11749 	524 	24
5829 	6389 	11794 	540 	24
5830 	3531 	11342 	528 	23
5830 	6389 	13861 	608 	27
5831 	3530 	11344 	526 	23
5831 	6390 	11962 	551 	24
5832 	3528 	11819 	525 	24
5832 	6391 	11391 	540 	23
5833 	3527 	12044 	534 	24
5833 	6391 	12126 	555 	24
5834 	3525 	12573 	541 	25
5834 	6391 	12618 	559 	25
5835 	3523 	17792 	553 	35
5835 	6392 	12527 	566 	25
5836 	3522 	18946 	608 	36
5836 	6393 	11348 	536 	23
5837 	3521 	16044 	594 	31
5837 	6394 	11396 	536 	23
5838 	3521 	12428 	542 	25
5838 	6394 	11329 	536 	23
5839 	3520 	11948 	538 	24
5839 	6395 	10984 	542 	22
5840 	3519 	11899 	538 	24
5840 	6395 	11348 	535 	23
5841 	3517 	11989 	537 	24
5841 	6395 	12030 	551 	24
5842 	3516 	12175 	551 	24
5842 	6396 	12119 	553 	24
5843 	3514 	12685 	551 	25
5843 	6397 	11625 	554 	23
5844 	3512 	14673 	602 	28
5844 	6397 	11648 	553 	23
5845 	3511 	14549 	598 	28
5845 	6397 	12099 	551 	24
5846 	3511 	12067 	541 	24
5846 	6398 	12062 	552 	24
5847 	3510 	12003 	537 	24
5847 	6399 	11516 	544 	23
5848 	3508 	12574 	547 	25
5848 	6399 	11522 	549 	23
5849 	3508 	11997 	539 	24
5849 	6399 	11958 	548 	24
5850 	3506 	12260 	530 	25
5850 	6400 	11927 	556 	24
5851 	3505 	12039 	540 	24
5851 	6400 	12137 	563 	24
5852 	3503 	12505 	539 	25
5852 	6400 	13335 	604 	26
5853 	3502 	11990 	541 	24
5853 	6401 	11993 	554 	24
5854 	3501 	11881 	535 	24
5854 	6402 	11874 	551 	24
5855 	3500 	11905 	528 	24
5855 	6402 	11360 	537 	23
5856 	3498 	11775 	527 	24
5856 	6403 	11307 	540 	23
5857 	3498 	11121 	517 	23
5857 	6402 	13680 	615 	27
5858 	3496 	11416 	530 	23
5858 	6403 	15189 	625 	29
5859 	3494 	12263 	534 	25
5859 	6404 	12466 	574 	25
5860 	3493 	12447 	541 	25
5860 	6405 	12738 	594 	25
5861 	3493 	11318 	526 	23
5861 	6406 	11340 	540 	23
5862 	3492 	11122 	518 	23
5862 	6406 	11722 	547 	24
5863 	3490 	11584 	516 	24
5863 	6407 	13324 	634 	26
5864 	3489 	11925 	537 	24
5864 	6407 	11919 	542 	24
5865 	3487 	12070 	524 	25
5865 	6409 	11108 	531 	23
5866 	3486 	11823 	525 	24
5866 	6409 	11326 	538 	23
5867 	3485 	12034 	535 	24
5867 	6410 	11562 	548 	23
5868 	3483 	12290 	536 	25
5868 	6411 	11285 	539 	23
5869 	3482 	11820 	533 	24
5869 	6411 	11886 	551 	24
5870 	3482 	11758 	524 	24
5870 	6411 	12402 	561 	25
5871 	3480 	11543 	517 	24
5871 	6412 	11071 	528 	23
5872 	3479 	11974 	533 	24
5872 	6412 	13309 	594 	26
5873 	3477 	12641 	543 	25
5873 	6413 	12781 	570 	25
5874 	3476 	11800 	529 	24
5874 	6414 	11299 	537 	23
5875 	3475 	12452 	541 	25
5875 	6415 	11868 	544 	24
5876 	3474 	12640 	547 	25
5876 	6415 	14279 	561 	28
5877 	3473 	11458 	529 	23
5877 	6415 	14656 	629 	28
5878 	3472 	11349 	523 	23
5878 	6416 	11895 	548 	24
5879 	3470 	11699 	521 	24
5879 	6417 	11887 	559 	24
5880 	3469 	11894 	531 	24
5880 	6418 	13245 	585 	26
5880 	6545 	8224 	506 	17
5881 	3468 	11249 	524 	23
5881 	6418 	12299 	551 	25
5882 	3467 	11570 	538 	23
5882 	6419 	12109 	550 	24
5883 	3465 	11900 	533 	24
5883 	6420 	11404 	539 	23
5884 	3464 	11975 	537 	24
5884 	6421 	11447 	541 	23
5885 	3463 	11956 	534 	24
5885 	6422 	11469 	543 	23
5886 	3462 	11678 	523 	24
5886 	3542 	10113 	506 	21
5886 	6422 	11667 	533 	24
5887 	3460 	12012 	534 	24
5887 	6423 	11548 	549 	23
5888 	3459 	12026 	541 	24
5888 	6423 	12070 	556 	24
5889 	3458 	11459 	533 	23
5889 	6424 	11502 	549 	23
5890 	3456 	12112 	539 	24
5890 	6425 	12122 	554 	24
5891 	3454 	12936 	556 	26
5891 	6425 	11793 	542 	24
5892 	3453 	12544 	548 	25
5892 	6426 	11988 	548 	24
5893 	3453 	11564 	537 	23
5893 	6427 	11594 	545 	23
5894 	3452 	11424 	530 	23
5894 	6428 	11475 	541 	23
5895 	3450 	11897 	534 	24
5895 	6428 	11417 	544 	23
5896 	3449 	12134 	545 	24
5896 	6429 	11609 	549 	23
5897 	3448 	11440 	530 	23
5897 	6429 	12023 	555 	24
5898 	3445 	12685 	548 	25
5898 	6430 	12170 	556 	24
5899 	3444 	13382 	571 	26
5899 	6430 	12236 	559 	24
5900 	3443 	13460 	568 	26
5900 	6431 	12302 	560 	24
5901 	3442 	12134 	544 	24
5901 	6432 	11699 	558 	23
5902 	3441 	12048 	537 	24
5902 	6431 	13601 	622 	26
5903 	3440 	11691 	544 	23
5903 	6432 	14437 	644 	27
5904 	3439 	11586 	535 	23
5904 	6433 	15408 	622 	29
5905 	3438 	11654 	540 	23
5905 	6434 	11771 	572 	23
5906 	3436 	11517 	537 	23
5906 	6434 	13932 	599 	27
5907 	3435 	11761 	528 	24
5907 	6435 	11856 	548 	24
5908 	3434 	11553 	535 	23
5908 	6436 	12234 	573 	24
5909 	3432 	12664 	553 	25
5909 	6436 	12157 	558 	24
5910 	3431 	11974 	542 	24
5910 	6437 	12013 	552 	24
5911 	3429 	12705 	556 	25
5911 	6438 	11652 	559 	23
5912 	3428 	12428 	538 	25
5912 	6439 	11497 	545 	23
5913 	3428 	11398 	526 	23
5913 	6440 	10882 	540 	22
5914 	3426 	17626 	540 	35
5914 	6440 	11823 	540 	24
5915 	3425 	19463 	551 	38
5915 	6440 	12075 	559 	24
5916 	3424 	21049 	542 	42
5916 	6441 	13929 	592 	27
5917 	3423 	21241 	537 	43
5917 	6442 	16918 	562 	33
5918 	3422 	11167 	520 	23
5918 	3446 	9071 	497 	19
5918 	6442 	17632 	527 	36
5919 	3421 	21308 	533 	43
5919 	6443 	11408 	543 	23
5920 	3419 	21190 	557 	41
5920 	6443 	12175 	555 	24
5921 	3418 	19392 	550 	38
5921 	6444 	11419 	544 	23
5922 	3416 	18716 	570 	36
5922 	6443 	12846 	587 	25
5923 	3416 	16815 	549 	33
5923 	6444 	12646 	576 	25
5924 	3415 	16571 	565 	32
5924 	6445 	11491 	542 	23
5925 	3413 	17050 	577 	33
5925 	6446 	11419 	547 	23
5926 	3412 	16846 	583 	32
5926 	6446 	12744 	562 	25
5927 	3411 	15641 	592 	30
5927 	6446 	13877 	599 	27
5928 	3410 	14909 	586 	29
5928 	6447 	11336 	542 	23
5929 	3408 	14335 	591 	28
5929 	6448 	11306 	535 	23
5930 	3407 	13276 	574 	26
5930 	6448 	11481 	549 	23
5931 	3406 	12565 	551 	25
5931 	6449 	11508 	547 	23
5932 	3406 	11768 	531 	24
5932 	6449 	11301 	541 	23
5933 	3405 	11277 	527 	23
5933 	6449 	11861 	555 	24
5934 	3403 	11762 	530 	24
5934 	6450 	11297 	542 	23
5935 	3402 	12046 	543 	24
5935 	6450 	12130 	563 	24
5936 	3326 	11348 	529 	23
5936 	3402 	11868 	533 	24
5936 	6450 	11982 	563 	24
5937 	3324 	14301 	575 	28
5937 	3400 	11915 	535 	24
5937 	6451 	11973 	558 	24
5938 	3400 	11419 	531 	23
5938 	6452 	11412 	547 	23
5939 	3398 	11881 	536 	24
5939 	6452 	11867 	550 	24
5940 	3395 	13579 	569 	27
5940 	6453 	11270 	536 	23
5941 	3393 	14214 	582 	28
5941 	6453 	11310 	539 	23
5942 	3394 	12572 	548 	25
5942 	6454 	11440 	547 	23
5943 	3393 	12368 	537 	25
5943 	6454 	11899 	552 	24
5944 	3367 	27931 	592 	52
5944 	6455 	11469 	549 	23
5945 	3365 	27947 	611 	52
5945 	6455 	11472 	549 	23
5946 	3390 	11865 	533 	24
5946 	6455 	13128 	591 	26
5947 	3389 	12022 	536 	24
5947 	6456 	14657 	614 	28
5948 	3388 	11807 	528 	24
5948 	6456 	14481 	628 	28
5949 	3387 	12156 	543 	24
5949 	6457 	13510 	596 	26
5950 	3385 	12425 	535 	25
5950 	6457 	13352 	601 	26
5951 	3384 	12449 	538 	25
5951 	6455 	14287 	572 	28
5952 	3384 	11775 	531 	24
5952 	6453 	15032 	539 	30
5953 	3383 	11800 	527 	24
5953 	6451 	16046 	546 	32
5954 	3381 	11953 	532 	24
5954 	6451 	17378 	632 	33
5955 	3380 	11821 	526 	24
5955 	6462 	11282 	536 	23
5956 	3379 	11673 	525 	24
5956 	6462 	11629 	532 	24
5957 	3377 	12315 	528 	25
5957 	6463 	11958 	558 	24
5958 	3377 	11234 	523 	23
5958 	6464 	11232 	534 	23
5959 	3376 	11980 	538 	24
5959 	6464 	11947 	546 	24
5960 	3374 	12538 	541 	25
5960 	6465 	11473 	542 	23
5961 	3373 	12770 	561 	25
5961 	6466 	11668 	556 	23
5962 	3371 	13199 	557 	26
5962 	6467 	11549 	547 	23
5963 	3371 	12160 	546 	24
5963 	6467 	12205 	561 	24
5964 	3370 	11996 	536 	24
5964 	6467 	13364 	594 	26
5965 	3368 	13417 	570 	26
5965 	6469 	11738 	556 	23
5966 	3367 	12538 	547 	25
5966 	6469 	11474 	543 	23
5967 	3366 	12028 	538 	24
5967 	6470 	12049 	551 	24
5968 	3365 	11108 	520 	23
5968 	6471 	11187 	539 	23
5969 	3363 	12255 	532 	25
5969 	6471 	11696 	543 	24
5970 	3361 	14986 	606 	29
5970 	6472 	11892 	547 	24
5971 	3361 	13549 	574 	27
5971 	6473 	11787 	550 	24
5972 	3360 	12475 	555 	25
5972 	6474 	11342 	546 	23
5973 	3359 	11823 	534 	24
5973 	6474 	11288 	540 	23
5974 	3358 	11778 	532 	24
5974 	6475 	11311 	540 	23
5975 	3357 	11813 	529 	24
5975 	6475 	11987 	565 	24
5976 	3356 	11990 	539 	24
5976 	6475 	13846 	598 	27
5977 	3355 	11880 	533 	24
5977 	6476 	12545 	566 	25
5978 	3354 	11761 	530 	24
5978 	6477 	11936 	563 	24
5979 	3352 	12613 	547 	25
5979 	6478 	11575 	553 	23
5980 	3351 	12996 	550 	26
5980 	6479 	11457 	553 	23
5981 	3350 	12342 	535 	25
5981 	6479 	12509 	570 	25
5982 	3350 	11339 	533 	23
5982 	6480 	11872 	549 	24
5983 	3348 	12129 	546 	24
5983 	6480 	12168 	563 	24
5984 	3347 	12353 	537 	25
5984 	6481 	12614 	579 	25
5985 	3346 	12164 	545 	24
5985 	6481 	12321 	571 	24
5986 	3344 	12652 	547 	25
5986 	6481 	13645 	618 	26
5987 	3341 	14178 	592 	27
5987 	6480 	15337 	686 	28
5988 	3341 	13765 	568 	27
5988 	6479 	15829 	633 	30
5989 	3341 	11891 	538 	24
5989 	6479 	14968 	597 	29
5990 	3339 	12521 	544 	25
